id,filerId,filingId,filerName,filingDate,departmentName,positionName,offices,periodStart,periodEnd,parcelOrAddress,city,fairMarketValueScheduleB,fairMarketValueScheduleBAsRange,dateAcquired,dateDisposed,grossIncomeReceived,grossIncomeReceivedAsRange,incomeSources,natureOfInterest,natureOfInterest_LeaseYearsRemaining,natureOfInterest_OtherDescription,loan_nameOfLender,loan_address,loan_city,loan_state,loan_zip,loan_businessActivity,loan_highestBalance,loan_highestBalanceAsRange,loan_interestRate,loan_term,loan_guarantor
5c37e0d3c7274ec4b88b44360f365d61,SFO-1943,150551717,"Giusti, Paul",03/24/2014 10:40:51 AM,Workforce Investment Board,Member,Member - Workforce Investment Board,01/01/2013,12/31/2013,5320 Diamond Heights Blvd. K306,San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
cd005ff7bfd247d5b9bf84a3d4bc7a32,SFO-1787,150971223,"James, Edna",03/31/2014 02:56:49 PM,Aging & Adult Services Commission,Commissioner,Commissioner - Aging & Adult Services Commission,01/01/2013,12/31/2013,41-6998-012,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
be9bf8c3e81f44a7a97d74f57c9fa0b1,SFO-152895,150174660,"David, Todd",03/09/2014 10:22:11 AM,Sunshine Ordinance Task Force,Board Member,Board Member - Sunshine Ordinance Task Force,01/01/2013,12/31/2013,386 Eureka St,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
bddd532aca4243f2af23e3e1bd951d4c,SFO-152790,154865590,"Ortiz-Cartagena, William",03/31/2015 07:03:57 PM,Small Business Commission,Commissioner,Commissioner - Small Business Commission,01/01/2014,12/31/2014,254 Peabody,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,Wells Fargo,[REDACTED],Des Moines,IA,503285,,100000,"Over $100,000",,30 yrs,
83dc9846c13541798bd5c819fcdfc0e5,SFO-152790,150066477,"Ortiz-Cartagena, William",03/03/2014 01:50:01 PM,Small Business Commission,Commissioner,Commissioner - Small Business Commission,01/01/2013,12/31/2013,254 Peabody,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,Wells Fargo,[REDACTED],Des Moines,IA,503285,,100000,"Over $100,000",,30 yrs,
f032b4dd87ce419fa5f10da7af447f30,SFO-151495,154828119,"Wan, Sarah Ching Ting",03/30/2015 01:54:33 PM,Environment Commission on the,Member,Member - Environment Commission on the,01/01/2014,12/31/2014,888 40th Avenue,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,Wells Fargo Bank,[REDACTED],San Francisco,CA,94118,,10000,"$10,001 - $100,000",4,30 yrs,
6dfe67ebd82d466181f614b9b383af7a,SFO-153072,150509485,"Kelly, Jr., Harlan",03/21/2014 10:53:08 AM,Public Utilities Commission,General Manager,General Manager - Public Utilities Commission,01/01/2013,12/31/2013,"2790 19th Avenue, #27","San Francisco, CA 94132",100000,"$100,001 - $1,000,000",,,,Unset,,Other,,Spouse Property,,,,,,,0,Unset,,,
b3f97062cee9447c8423ece5fc69069a,SFO-151881,150978875,"Katz, Leslie",03/31/2014 04:52:40 PM,Port Commission,Commissioner,Commissioner - Port Commission,01/01/2013,12/31/2013,7 Topaz Way,San Francisco,100000,"$100,001 - $1,000,000",,02/07/2013,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
3e720b3398544021b515935c4cfe69c2,SFO-1400,150517084,"Gomez, Jewelle",03/21/2014 01:43:17 PM,Library Commission Public,Commissioner,Commissioner - Library Commission Public,01/01/2013,12/31/2013,206-208 Fairmount St.,San Francisco,1000000,"Over $1,000,000",07/01/2005,,1000,"$1,001 - $10,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
8cf2a31ba4f24c4c846c7fd9f87f316c,SFO-1126,150278060,"Roye, Karen",03/12/2014 04:34:25 PM,Child Support Services Department of,Director,Director - Child Support Services Department of,01/01/2013,12/31/2013,52-54 Coleridge Street,"San Francisco, CA  94110",1000000,"Over $1,000,000",,,100000,"Over $100,000",[REDACTED]|[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
a7073c25df654921a53374553e9fefa6,SFO-153065,151152535,"Honda, Darryl",04/09/2014 01:18:11 PM,Board of Appeals,Member,Member - Board of Appeals,01/01/2013,12/31/2013,133 Elsie Street,San Francisco,100000,"$100,001 - $1,000,000",03/31/2014,,,Unset,,Other,,Partnership 50/50,,,,,,,0,Unset,,,
30dcc65f240e46169436b8d6780113ae,SFO-153065,151152535,"Honda, Darryl",04/09/2014 01:18:11 PM,Board of Appeals,Member,Member - Board of Appeals,01/01/2013,12/31/2013,2035 15th. Avenue,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
074d1ddfc4b14a6593a27f27b1e3524e,SFO-153065,151152535,"Honda, Darryl",04/09/2014 01:18:11 PM,Board of Appeals,Member,Member - Board of Appeals,01/01/2013,12/31/2013,96 latona Street,San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,[REDACTED],Other,,Partnership 50/50,,,,,,,0,Unset,,,
8f6cc61e8e3440359529ae38f3524c35,SFO-153065,151152535,"Honda, Darryl",04/09/2014 01:18:11 PM,Board of Appeals,Member,Member - Board of Appeals,01/01/2013,12/31/2013,1551-1553 8th. Avenue,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED]|[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
35e6d14708154cd18c7cfb6b459b5717,SFO-151809,151022105,"Bridges, Leona",04/01/2014 02:25:23 PM,Retirement Board,Member,Member - Retirement Board Member - Bond Oversight Committee,01/01/2013,12/31/2013,Parcel #03-0311-092,"San Francisco, CA",100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
0323a4fd81494234b8cdb14b0de6ac7d,SFO-2010,150982020,"Samaha, Jean-Paul",03/31/2014 06:41:15 PM,Treasure Island Development Authority,Member,Member - Treasure Island Development Authority,01/01/2013,12/31/2013,75 Webster Street,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED]|[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
aafa3e6f42db4510b9489e5a9aff62f4,SFO-1101,150864068,"Mirkarimi, Ross",03/28/2014 01:26:41 PM,Sheriff's Department,Sheriff,Sheriff - Sheriff's Department,01/01/2013,12/31/2013,721 Webster Street,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
e851f4cbbc514454abb455feae9b339c,SFO-1499,150453306,"Singh, Darshan",03/19/2014 03:41:47 PM,Commission on Community Investment and Infrastructure,Commissioner,Commissioner - Commission on Community Investment and Infrastructure,01/01/2013,12/31/2013,3957 Lakeville Highway,"Petaluma, Ca",1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
0a51b19b293e4c23a8f8cade71a0f16b,SFO-1306,150493393,"Low, Randall",03/20/2014 04:30:38 PM,Health Authority ,Member,Member - Health Authority ,01/01/2013,12/31/2013,"39 Sutro Heights Ave
San Francisco, CA 94119",san francisco,100000,"$100,001 - $1,000,000",12/20/2011,,250,$0 - $499,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
088f87f8828143fc968e98cd8cbe3287,SFO-152661,151014501,"Lee, Olson",04/01/2014 12:25:54 PM,Redevelopment Successor Agency Oversight Board,Board Member,Board Member - Redevelopment Successor Agency Oversight Board,01/01/2013,12/31/2013,422-424 Funston Ave,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
1f6073be545646ef9416669f751b8911,SFO-1314,159308175,"Chow, Edward",03/21/2016 10:28:45 AM,Public Health Commission,Commissioner,Commissioner - Public Health Commission,01/01/2015,12/31/2015,373 Marina Blvd,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
829b614d37844b79b734ce61710d5ec4,SFO-151692,150532409,"Brinkman, Cheryl",03/23/2014 05:48:10 PM,"Municipal Transportation Agency, Parking Authority","Board Member, Commissioner",Board Member - Municipal Transportation Agency Commissioner - Parking Authority,01/01/2013,12/31/2013,550 Broderick Street,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
03a0bf4bae454a5a88ed1267386c8765,SFO-151504,154860030,"Hur, Benedict",03/31/2015 04:05:56 PM,Ethics Commission,Commissioner,Commissioner - Ethics Commission,01/01/2014,12/31/2014,226 17th Ave. #1,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,[REDACTED],,,,,0,Unset,,,
232e3a0b5aad494e91a840dba4d28278,SFO-151504,150846140,"Hur, Benedict",03/28/2014 08:47:51 AM,Ethics Commission,Commissioner,Commissioner - Ethics Commission,01/01/2013,12/31/2013,226 17th Ave. #1,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,[REDACTED],,,,,0,Unset,,,
c69ea56d3434436f9e725adb737c880d,SFO-151402,150293848,"Buell, Mark",03/13/2014 01:34:42 PM,Recreation & Parks Commission,Commissioner,Commissioner - Recreation & Parks Commission,01/01/2013,12/31/2013,17 Fern,Pescadero,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
41b0bd5fb622484cad4d8187296ea2e3,SFO-151402,150293848,"Buell, Mark",03/13/2014 01:34:42 PM,Recreation & Parks Commission,Commissioner,Commissioner - Recreation & Parks Commission,01/01/2013,12/31/2013,63 Altura,Bolinas,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
6d7d905e47394220a852309b4c930d52,SFO-2016,150868222,"Dodd, Catherine",03/28/2014 02:42:30 PM,Health Service System,Director,Director - Health Service System,01/01/2013,12/31/2013,"961 Duncan Street
",San Francisco,100000,"$100,001 - $1,000,000",,,1000,"$1,001 - $10,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
fb36a2f7a2554b68b88eacc0820e6766,SFO-2016,150868222,"Dodd, Catherine",03/28/2014 02:42:30 PM,Health Service System,Director,Director - Health Service System,01/01/2013,12/31/2013,5259 Carriage Lane ,Santa Rosa,100000,"$100,001 - $1,000,000",04/28/2010,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
86e27c65710f4a96a3537f8384828e14,SFO-1994,150275139,"Chan, Eddie",03/12/2014 03:41:06 PM,Health Authority ,Member,Member - Health Authority ,01/01/2013,12/31/2013,3075-3077 Market Street,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
a90a7c64f27347eeb573e68ededc3527,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,48 Agnon,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
4a7ac3251a8149b5888501d1049a4484,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,1688 Sacramento St.,SAN FRANCISCO,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
6b7c60ad7a4e492e93a9e3eae65231ed,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,149 Dore St.,San Francisco,100000,"$100,001 - $1,000,000",,,1000,"$1,001 - $10,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
0517d544064644dd971214cf6f692ea6,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,1126-1130 Tennessee ,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
41f63482854540e1a1b00730c763e643,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,655 Tennessee St,SAN FRANCISCO,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
1bedf2bcfc4f4e6684ba5516a32779f8,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,1120-24 Tennessee,SAN FRANCISCO,100000,"$100,001 - $1,000,000",,,1000,"$1,001 - $10,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
8c08d3871a2b4611906c5bfbd4c93b7c,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,860 Oak St,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
5539c665e51f4dffbe7a7b0997b79cf9,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,1030 Hyde St,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
99a3f46973264085a70fee191073cc72,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,763 Noe St.,San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
07fcf0f63e554ec981c95512ded00c5d,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,4180 25th St,SAN FRANCISCO,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
03e780dfe91e41ea9b455125110ef758,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,2279-99 Van Ness Ave,San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
120a60171a4f4e6f9b217bb32001e2a1,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,2466-68 Geary Blvd,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
0dd1dd199ac544d8a8417b56e195b664,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,643-645 Divisadero St,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
405c08c1fc6348469b72cc3165107275,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,1390 Haight St,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
1e32970506004014ac2bf75b841e8e4b,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,655 Tennesee St.,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
ec6b23b1d4b34f198b870dc04e9f3387,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,610 Cole St.,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
edde0f541d0144a7845a5c428923e4c4,SFO-1515,150611674,"Sullivan, Daniel",03/25/2014 12:22:25 PM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,01/01/2013,12/31/2013,1157-59 Masonic St.,San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
aedb8f345d88440bad922774457363d4,SFO-1316,150629995,"Sanchez, David",03/25/2014 05:00:45 PM,Public Health Commission,Commissioner,Commissioner - Public Health Commission,01/01/2013,12/31/2013,APN Lot 045 BL 3534,San Francisco,100000,"$100,001 - $1,000,000",,,250,$0 - $499,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
24b647c9f6f64aafae770974de4c610b,SFO-152939,151166150,"Barnes, Brenda",04/10/2014 01:58:58 PM,Workforce Investment Board,Member,Member - Workforce Investment Board,01/01/2013,12/31/2013,250 King Street 1504,San Francisco,100000,"$100,001 - $1,000,000",10/06/2011,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
c13c6c099c37418fb08303838b3fce18,SFO-152667,150933565,"Kaufman, Holly",03/29/2014 01:40:34 PM,Revenue Bond Oversight Committee,Member,Member - Revenue Bond Oversight Committee,01/01/2013,12/31/2013,390 Arguello Boulevard,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
741c740e3d6840988887a7428655f3d1,SFO-1789,150100295,"Riley, Irene",03/04/2014 07:21:53 PM,Small Business Commission,Commissioner,Commissioner - Small Business Commission Committee Member - Citizen Committee of Community Development,01/01/2013,12/31/2013,1227 38th Avenue,San Francisco,100000,"$100,001 - $1,000,000",,,250,$0 - $499,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
61d3039bed6e4f60b8f82d486f1aee43,SFO-155757,199569333,"Wong, Jennifer",03/11/2021 11:27:25 PM,EOBCDH_Sunshine Ordinance Task Force,,Member - Sunshine Ordinance Task Force,01/01/2020,12/31/2020,1442 42nd Avenue,San Francisco,1000000,"Over $1,000,000",03/11/2021,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
dd2e72a3087545e2abb9ebf3ff4cca80,SFO-153660,151501899,"Hwang, Victor",05/28/2014 02:16:00 PM,Police Commission,Commissioner,Commissioner - Police Commission,05/02/2013,05/01/2014,1127/027,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
59f2c5980e944cbbb3406362a7f9370b,SFO-151876,150943140,"Cheng, Kevin",03/30/2014 05:19:31 AM,"Revenue Bond Oversight Committee, Rate Fairness Board","Member, Member",Member - Revenue Bond Oversight Committee Member - Rate Fairness Board,01/01/2013,12/31/2013,983 Jackson Street,San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
bf89cfb15c37497b822e05922be27924,SFO-1952,150972294,"Lim, Kent",03/31/2014 03:15:49 PM,Workforce Investment Board,Member,Member - Workforce Investment Board,01/01/2013,12/31/2013,274 15th Ave,San Francisco,100000,"$100,001 - $1,000,000",04/12/1986,,250,$0 - $499,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
4ef2062f8e6d45ab97c19c156fe5540d,SFO-1364,150793634,"McCarthy, Angus",03/27/2014 10:03:46 AM,Building Inspection Commission,Commissioner,Commissioner - Building Inspection Commission,01/01/2013,12/31/2013,2299 Market St,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
e5d45964ccef42879655c2f70eb3a34c,SFO-1364,150793634,"McCarthy, Angus",03/27/2014 10:03:46 AM,Building Inspection Commission,Commissioner,Commissioner - Building Inspection Commission,01/01/2013,12/31/2013,"2299 Market St, Commercial",San Francisco,1000000,"Over $1,000,000",,,250,$0 - $499,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
37206c751719491f928729e9a8f5b141,SFO-1364,150793634,"McCarthy, Angus",03/27/2014 10:03:46 AM,Building Inspection Commission,Commissioner,Commissioner - Building Inspection Commission,01/01/2013,12/31/2013,69 Clementina St,San Francisco,1000000,"Over $1,000,000",,,100000,"Over $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
f1cd56b31aa3486ca4eb479ff7b27108,SFO-1364,150793634,"McCarthy, Angus",03/27/2014 10:03:46 AM,Building Inspection Commission,Commissioner,Commissioner - Building Inspection Commission,01/01/2013,12/31/2013,365 Pacheco St,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
534924e5dbcc4b8a8df0cf20da190be0,SFO-1364,150793634,"McCarthy, Angus",03/27/2014 10:03:46 AM,Building Inspection Commission,Commissioner,Commissioner - Building Inspection Commission,01/01/2013,12/31/2013,723 Taylor St,San Francisco,1000000,"Over $1,000,000",,08/09/2013,250,$0 - $499,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
1bff3e0507824d4583a3a767269ebf37,SFO-1085,150044890,"Fung, Frank",03/01/2014 11:35:38 AM,Board of Appeals,Commissioner,Commissioner - Board of Appeals,01/01/2013,12/31/2013,621 Greenwich Street,San Francisco,1000000,"Over $1,000,000",04/23/1982,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
6340f416e4d341a3aec2bc9c9104b069,SFO-153089,150954190,"Muller, John",03/31/2014 10:41:10 AM,San Francisco Market Corporation,Board Member,Board Member - San Francisco Market Corporation,01/01/2013,12/31/2013,925 Miramontes St.,Half Moon Bay,100000,"$100,001 - $1,000,000",,,,Unset,,Other,,Own approximately 32%,,,,,,,0,Unset,,,
4a7656bd949c4a5db0ff8d2e20c2c943,SFO-153089,150954190,"Muller, John",03/31/2014 10:41:10 AM,San Francisco Market Corporation,Board Member,Board Member - San Francisco Market Corporation,01/01/2013,12/31/2013,923 Miramontes St.,Half Moon Bay,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
